rainfall_intensity,rainfall_duration,humidity,temperature,terrain_type,elevation,soil_type,drainage_capacity,previous_rainfall,flood_risk
123.83022622806236,8.017451785970335,52.05468038113135,34.153576262639945,Flat,295.70487572476753,Sandy,Poor,36.57861061373373,High
85.11648120348444,4.081573263608074,97.89571609010954,18.20626087005811,Flat,33.938258630932914,Loamy,Poor,28.612390544680476,Medium
2.1021776289085468,5.8851551162939,95.93601303525833,29.978414982413927,Hilly,683.3491476369082,Sandy,Good,91.91259550110438,Medium
74.84519163311896,1.1860252606842856,81.06612166415844,25.096612445759035,Flat,970.5812681234307,Sandy,Poor,129.6513908155644,Medium
25.857954315774933,8.787748351870741,76.78697434415449,14.716116506708627,Urban,1286.1219870800594,Clay,Good,116.98617879574434,Medium
39.93472522482154,0.7977553541592338,47.16693303785715,28.669089372220785,Urban,413.0688079440128,Clay,Good,26.494131268385313,Low
82.03732706896864,5.689352201243084,45.36838736862323,22.539522565207406,Hilly,1.2550332569123412,Sandy,Moderate,183.50897891926897,High
114.68523956391455,1.2512221992781571,66.85017338197049,13.056752619146584,Urban,202.33123922620643,Sandy,Poor,180.57360468643003,High
104.51322224031065,1.4180855495662785,56.44984226033801,19.60170180655873,Flat,1747.3560691214975,Sandy,Moderate,173.3191377191007,Medium
89.03628816214469,1.7075496632367277,65.65251132158272,14.825808804552937,Flat,906.5349215100426,Sandy,Moderate,116.26420394501066,Medium
11.839478255761849,2.320877528887606,68.47266100951337,20.844614494654362,Flat,1071.3779409120596,Clay,Poor,159.3723140552382,Medium
51.1449845193727,8.151929688885573,60.31667374675796,11.662989668237016,Flat,1175.8046497896291,Sandy,Moderate,114.55450194742181,Medium
35.750581594199545,8.042573304798111,69.18896594394538,20.021366452598787,Flat,477.6903208072139,Sandy,Poor,61.01993736390532,Medium
25.328893405055297,4.876391520722436,58.42526460161492,11.054777508135825,Urban,1088.217247878937,Clay,Poor,89.46055125052013,Medium
144.82768773521497,4.0848105336879605,55.49360879559898,17.304011322002804,Urban,1519.040297433888,Clay,Good,141.85922542815362,High
3.172473502412443,4.479863290847487,86.5519039121672,20.16198867323294,Hilly,1890.6140805032735,Sandy,Moderate,116.68524302881822,Medium
69.39154548854675,8.273854839674128,80.9995817576638,15.506923426507985,Urban,1445.3671489489732,Loamy,Poor,56.35947007929849,High
40.12905453725135,5.432466258732871,54.06220544067253,13.706994622047285,Hilly,1166.5523942781933,Loamy,Good,64.30660176766816,Medium
5.197606472102562,1.7086364259016018,94.88167362022342,24.80630978768359,Urban,1978.2506382174668,Clay,Moderate,105.61361618641578,Medium
30.312140412978117,1.5457007217200434,63.00327181791991,35.11485892585077,Hilly,1573.4460294670816,Clay,Poor,23.031157480574073,Medium
88.21890982017823,6.836174183128227,52.04277057482753,36.40464198730777,Urban,154.96725311096537,Clay,Poor,127.67001302614615,High
104.9077111481051,1.564111274147954,90.96786579571332,25.985413968497795,Flat,216.80074543324545,Sandy,Poor,156.63200580558058,High
25.217714639658766,5.366475356824475,69.2424884752747,28.752746580595858,Urban,349.7678723897253,Loamy,Good,144.9573949916772,Medium
75.80305023567392,6.959731245849075,52.172390554854076,32.36884997561506,Urban,272.11246886328587,Clay,Good,30.957206969222394,Medium
45.17633804960382,2.8652805420329677,62.33842591438287,17.639912976698856,Flat,900.1283408315164,Sandy,Poor,113.30363311756602,Medium
97.43144379054908,3.3749202378231726,67.59890018068606,18.380184558296783,Hilly,1672.8794747522466,Clay,Moderate,105.40152491630674,High
84.23917615682913,2.122730209909002,51.86141818686925,19.56451968619014,Urban,1015.5043037253287,Loamy,Moderate,194.02337728368644,Medium
3.297272221443437,8.125625350692205,87.28210897450133,18.91642341535288,Flat,513.6600754503704,Sandy,Moderate,156.54913485027734,Medium
140.6221758598657,7.073309951032624,49.35109219308661,17.30327850296232,Hilly,1910.126374252473,Loamy,Poor,178.8014395833612,High
78.25677020503774,2.9953624856396033,86.0367506509378,37.7999666166061,Urban,674.4249808125716,Clay,Moderate,177.75049675005448,High
103.87710191417894,2.813519219545595,95.89955498554114,13.14507241617974,Flat,306.82576477817605,Loamy,Poor,74.67063220636634,High
22.711566590412758,8.085308297986309,82.4336997001254,15.711453588911041,Flat,758.5667834550891,Loamy,Moderate,35.28795409407006,Medium
143.38547585822735,1.1688509428238845,61.295872058080974,25.095375011540337,Flat,1822.6836324328176,Loamy,Poor,76.75449159548184,High
145.81190032118357,2.0120112979413833,61.2492518055697,22.584444552694592,Urban,1787.9461149250094,Sandy,Poor,18.96983865063122,Medium
81.61890029446513,7.534840451574027,85.41561070762083,28.201486059100116,Hilly,1594.8411078833287,Clay,Good,92.76196493487525,High
26.096609928270535,3.706031934273233,41.08486553234113,22.009896052322745,Urban,74.44340913865832,Sandy,Poor,167.258262620492,Medium
32.319436091359506,1.6445773131654455,91.09223031387555,14.698384446779496,Hilly,924.0786856791112,Clay,Moderate,172.71136059966196,High
51.14217024639146,9.045371268414943,96.45279438048908,30.125946610057177,Urban,131.25217635563513,Sandy,Moderate,118.1732534790229,High
97.90921856658362,2.928829121652237,61.873985651191866,35.310415889949326,Urban,1653.7356943467241,Loamy,Poor,12.488854994784827,Medium
57.59205133562328,4.722189097879237,48.49703469919703,13.074889875676384,Hilly,170.28727311216429,Sandy,Poor,77.88693601553464,High
142.75536095858058,3.5373480687286154,92.08588959202376,36.437520450456695,Flat,166.51531610126423,Clay,Moderate,3.542770121877803,Medium
105.47996771632305,0.7061509051176453,77.87128468360427,14.908494662276652,Flat,1007.8260507612,Clay,Poor,161.75988890023015,High
54.26524678838488,5.480419845108498,80.24363952655605,18.08318338910965,Hilly,684.3728115173149,Sandy,Good,112.38962199864785,Medium
47.18462263910478,1.3015235161657979,81.10036519979073,31.232596228161945,Hilly,1091.4993595588714,Sandy,Poor,16.29477954258838,Medium
29.000885041807827,9.532074775520382,64.52197373625603,24.000494674925925,Hilly,474.9720847243997,Sandy,Poor,77.27362742736139,High
40.08880277205926,4.50435623384776,45.66384855423155,13.771177195363471,Hilly,379.8694873220401,Sandy,Moderate,132.9635981432542,Medium
15.78293328572546,6.884187740715083,78.12567524217832,34.17291754879994,Urban,547.3327698429154,Loamy,Good,53.65007178446215,Medium
149.90044199752563,2.1656752930801693,40.606865899650145,14.46426143554528,Urban,1841.5416992721507,Clay,Good,91.6409610504432,High
141.7525641372741,6.899293403968604,43.89395677230457,23.971767330024925,Hilly,1083.193845596974,Loamy,Good,51.38285693845867,High
120.1204031967787,6.50516307026572,70.21081067787979,11.803256682351876,Flat,1328.0244561352047,Sandy,Poor,187.10460455177144,High
136.83113568737733,2.4888097941489384,42.36505510722178,32.239261250522866,Urban,1895.5391640642965,Clay,Poor,21.2491416939121,High
26.050745543150978,7.056625170741155,78.73575236498851,36.761765806290825,Urban,1257.0078001671357,Loamy,Moderate,148.5271979363381,Medium
41.96503963305613,5.867049772698496,45.28853460344753,22.40996570749621,Urban,1267.5081743806727,Sandy,Moderate,88.59020214958655,Medium
84.21575668996866,8.56591571219667,66.61874492791434,37.562419144127546,Hilly,1368.4181503769732,Loamy,Moderate,40.70222166637729,High
131.0041676762157,1.067741604694652,93.31595682622915,19.872213383821837,Flat,827.4657951606597,Sandy,Good,149.62113357749786,High
31.241651273031867,2.4495908292936823,51.371142594242606,13.768468394687078,Urban,849.5883626628236,Sandy,Poor,152.38687514861942,Medium
75.76733336160095,9.889520383854926,67.91665187655539,11.747134924608257,Flat,1173.4962379346857,Sandy,Moderate,146.02603755528497,High
58.08690723052125,7.951853823279801,69.57377713507617,15.426235732760091,Urban,1882.557857813596,Sandy,Good,154.93052395860352,High
84.32171307413775,5.750686955432631,46.884517500291516,13.784129740484563,Flat,537.7230899580132,Loamy,Poor,39.64125304710393,Medium
21.60048358797332,9.994944994924511,77.34255588839045,22.929636179715715,Urban,1103.3759356129233,Clay,Moderate,199.36985685628798,High
64.55147605336087,3.542838053719054,94.39919781711993,15.737263872283641,Hilly,1442.448934997833,Loamy,Moderate,137.0402907539732,High
147.28457100528684,7.065505765511586,92.99158317541651,38.445955202292026,Urban,1622.9318783033634,Clay,Good,107.62420200796264,High
10.582509556484187,9.373313415741073,85.98107683344341,29.73849733613777,Flat,898.1667853522268,Clay,Poor,109.41259818368843,High
97.49281472488336,7.660797919427997,77.32055132853884,26.202379657665873,Hilly,1455.1260708644013,Loamy,Moderate,71.95788267638592,High
60.871813830040736,9.719166214398925,46.74315593749155,18.05514751758506,Urban,848.7440521072693,Sandy,Good,120.7585514572236,Medium
44.83892251474998,4.402755757890564,53.06198793143395,38.98064377390625,Hilly,1782.6278712129113,Loamy,Good,29.04500398304981,Medium
78.64724075101815,9.648100949161982,76.46113846304866,39.50161661381718,Urban,71.9315124268256,Loamy,Poor,57.35337551157673,High
83.94252834670858,3.1537793138466523,60.93222499631742,37.69506135262538,Hilly,1691.021621681121,Loamy,Poor,101.69580706160521,High
34.93527579742225,8.530634769042903,83.62976858440831,39.422835231665545,Urban,1474.4384471426094,Loamy,Good,158.50795352426735,High
28.036094467517724,1.133268383321408,99.91364839513773,10.744516343354475,Urban,160.03653951535867,Sandy,Good,110.924098242229,Medium
135.244684422954,9.298833370938953,40.545890876846556,12.262365279783648,Urban,1735.9332840042623,Loamy,Good,12.268774896773603,Medium
107.18435191397344,6.422411447694514,98.23328024370974,26.76859720811131,Hilly,537.1978658291949,Loamy,Good,17.22322210127476,Medium
83.87049846944527,5.276442697543465,48.666189049304656,23.26198639354225,Hilly,634.5779675518106,Sandy,Good,1.6991157214419017,Medium
114.1508974424333,7.2736357726865375,61.977183172391335,11.588078067064547,Hilly,566.4381676193349,Clay,Good,118.72971702147217,High
91.17942361214708,4.331960897750356,80.58832860954466,15.697982986910775,Flat,1394.026027868526,Sandy,Moderate,77.29251286558704,Medium
63.03744027113128,5.84005338492068,40.35188367322968,12.355296053608296,Hilly,155.75797818258152,Clay,Good,74.09828741190285,Medium
85.33821087670745,8.876235211566554,96.51433523562521,32.18689744333804,Flat,1338.3083110697016,Clay,Good,94.14019989821232,High
7.3722585517765555,2.315090323790403,87.43081645201886,23.618764991435793,Urban,768.0381479299164,Loamy,Good,149.7998034809914,Medium
40.84730957716241,1.6162674820175464,55.1198932986443,37.622693531642014,Hilly,892.7091588598519,Sandy,Good,188.8927375764076,Medium
31.841627292827162,5.441281053954507,68.48326762769278,17.751779436111104,Flat,1799.2011895264716,Loamy,Poor,173.90823377184367,High
114.6143379868319,2.854218207615615,42.18044489897455,13.055417954271482,Flat,1325.5714654873273,Sandy,Good,84.54051390543455,Medium
30.13157702103424,3.4041702901996413,71.4700344531386,29.556042809428178,Urban,1081.6541279430794,Clay,Moderate,161.56629036532445,Medium
103.93176415449783,5.780772734890114,81.97167222415432,22.360532168549692,Urban,1331.5304805307346,Clay,Good,127.8749601085551,High
50.699817154273504,9.115232484728441,75.24219211453462,12.562074528726214,Flat,1512.7121094872687,Loamy,Poor,98.91941055275176,High
134.21213562469515,3.0428501533458268,64.635921834296,36.9579073170691,Flat,379.11101707388093,Sandy,Moderate,86.18826730366538,Medium
29.700454546133027,4.661207065328129,64.52462576851167,22.867568784811308,Flat,1042.347449827075,Loamy,Moderate,13.115814529327263,Low
109.41231730898107,5.817315641318978,61.54004608475582,34.250734674942215,Hilly,1492.904257714228,Loamy,Good,151.3578445804794,High
49.80010531765188,7.57220059445676,49.11881094844307,13.909539642738729,Hilly,1292.730224247312,Sandy,Poor,12.650681779735917,Medium
19.756430280953264,8.658077201031011,78.02699708483726,17.5960349010993,Flat,86.86671447127492,Clay,Moderate,175.15250777183107,High
112.85185537979339,0.6676290216967555,71.02037699258253,25.887180421380243,Flat,745.3142597882945,Sandy,Poor,41.558092940950765,Medium
119.84228431075591,8.128853027290983,64.91568625436923,18.50644032728943,Flat,1481.766413443971,Loamy,Good,71.10595943040153,High
121.3287808550348,3.299663013912516,74.27277506509103,32.361932174246185,Urban,605.53521523485,Clay,Moderate,163.5926988698307,High
139.4882644718497,5.678292422168957,79.68797231941912,37.09820866716743,Hilly,464.15715573233007,Clay,Moderate,164.74889238245993,High
128.55435424958668,4.44351818012186,45.36039413751201,23.133444318988598,Urban,937.2036202430196,Sandy,Poor,15.105417205177375,Medium
124.13718262210531,4.562856315329606,75.7638358660357,12.68956693707037,Flat,34.57608952672642,Sandy,Good,171.55282915720588,High
71.11531137634005,0.5390089275257604,40.66080150013645,22.499081122412516,Hilly,1126.3287769079097,Sandy,Good,0.766058100064515,Low
35.71872648809981,9.415252583898873,50.26515801142972,13.397303549194596,Urban,1723.6876465896598,Sandy,Moderate,198.91285133690496,High
101.87575493069893,1.2037116184992536,99.56992790091851,22.236827103405712,Hilly,228.3675604742643,Sandy,Poor,17.291501424030464,Medium
0.2142514618765079,4.771041852742492,90.21180533359554,27.169455568902297,Urban,930.4108662433421,Sandy,Good,119.63749998770572,Medium
90.27395229495718,1.112757207522337,98.35134973801972,26.32089895883727,Flat,1950.1743394153625,Sandy,Poor,52.85995055475099,Medium
43.08620219622612,5.357721353063261,88.40115128581478,11.495937294825366,Urban,574.5153897541353,Clay,Good,90.68324612485361,Medium
148.39199176595775,1.0200773314661538,61.3009159681748,24.457005013299323,Hilly,1197.7661895146343,Sandy,Moderate,155.66784581351175,High
141.18220411810282,8.687863145623444,73.85701010400592,22.308784088318397,Flat,607.0078182959045,Sandy,Good,63.38260276370886,High
70.10810031718881,3.2130063542670455,97.6966865352668,19.385338840170043,Urban,296.1195189776593,Clay,Good,115.96106903335924,Medium
94.17957390031522,3.9696652994403783,72.12480013068807,33.65198592834737,Hilly,1478.9493077682268,Clay,Good,112.96828734348531,High
26.9485448755269,1.4477537981770028,43.27071339465155,29.99577495356151,Hilly,1017.3679013681581,Sandy,Moderate,187.14985230491007,Medium
89.64197863986907,8.18956114039674,88.00915890350504,37.963872993419585,Flat,1931.5408877685743,Clay,Moderate,162.22091326106363,High
29.58639992505252,2.528606039897538,80.5655820498746,22.15003295762645,Flat,178.01946979201767,Sandy,Moderate,180.82273209590102,Medium
23.47938201236118,3.9830581509163365,77.14728400280177,14.781846543142066,Hilly,1182.703408106419,Clay,Moderate,149.04829723448825,High
77.16786516023092,3.6444235022323284,90.24705369008403,19.29596948225454,Hilly,1198.022088427135,Clay,Moderate,86.38370622916575,High
57.914878325622645,7.0533250825275555,76.14646659168656,13.217405004875381,Hilly,1255.9174706858157,Clay,Good,181.91733901075546,High
95.08341927486629,1.1831138145062332,94.54033533014218,38.732999745286676,Flat,467.8456415587697,Loamy,Poor,78.56781529628047,Medium
26.947682693301285,5.9916849691179195,97.47876119493344,25.092178008148274,Hilly,1465.676674544831,Clay,Moderate,171.18503791825955,High
65.20172224747053,2.3319762849513332,51.466337361468696,33.062925421634816,Hilly,1534.4667883184459,Sandy,Moderate,64.33727374026188,Medium
69.82304586595491,9.460360572087781,95.90388548522948,16.206156262668635,Hilly,1683.9670561164526,Loamy,Moderate,131.8714774557688,High
76.60244766707736,5.031958139203869,90.09396570186348,32.67659138703449,Hilly,1792.4724982922662,Clay,Moderate,160.30789214381508,High
79.40859320213002,5.075096832083945,80.8340104816429,35.76524750242781,Urban,1525.695804692958,Loamy,Moderate,46.195862105612726,Medium
120.28709292541897,8.589147225642193,68.98397471159817,22.482120112260585,Hilly,116.4350241506793,Loamy,Good,58.37343540727995,High
25.9135977421631,4.1039731829397725,94.65005361938523,28.460435218857228,Urban,1624.359174585503,Loamy,Good,170.10233039541333,Medium
131.67709665248464,5.719571816740903,79.37074217336122,21.467119600434742,Hilly,1396.1410928068033,Clay,Moderate,130.81551059114952,High
76.73859159698237,2.00978528501963,43.20752275628909,23.370753707402393,Hilly,634.5183487137351,Sandy,Moderate,99.58971851645278,Medium
46.50510360186751,8.213693552712616,92.02912906006732,30.19024498866031,Urban,1132.6457603330641,Sandy,Moderate,29.40299097995571,Medium
106.63414956908125,9.746982378446729,87.43405316146931,17.28836085061132,Urban,893.5443176792137,Loamy,Good,163.87964619329856,High
53.97373509548497,5.6372734973551575,80.63804118013957,31.078887293137473,Urban,1017.8835620185724,Clay,Good,193.79357241645994,High
139.96164795992178,8.771378948036046,65.30979013135921,30.739053080056866,Flat,724.3632055883031,Clay,Poor,94.16328387317962,High
29.839466969255753,6.216022781894418,43.64098413704094,22.400273796135767,Flat,585.0300406820621,Sandy,Poor,75.80116663563989,Medium
53.036268544841256,1.75845506316962,80.33695915078913,25.26075822188128,Hilly,1869.6440808876025,Clay,Good,168.50690167036032,High
45.48122906395123,4.579755022247674,68.24235683895624,14.721147500497313,Hilly,1893.8057989210338,Loamy,Good,47.98978074472626,Medium
12.506858065313931,9.320823643465896,74.78422689638631,30.011105713760617,Urban,1411.5181020739697,Loamy,Poor,47.268548665641916,Medium
99.20252098154931,4.223981416946911,62.12217544023768,30.70077471821964,Hilly,692.2170003288153,Loamy,Good,20.255224766201273,Medium
101.3838934245316,2.862891241010934,40.92989450957142,15.002928066180761,Flat,383.04264410029634,Loamy,Poor,173.12900727454638,High
36.20245557562498,1.2460943065315875,61.38428415097988,32.429554736949335,Flat,1480.0356003164256,Clay,Poor,171.75040512183676,High
105.06822981365367,4.317227856716103,44.57814725044477,31.98100551612421,Hilly,5.823435667577481,Loamy,Good,56.85765781909187,Medium
87.86674063965714,6.0742951245236165,66.74378925417216,35.08355846635128,Flat,1993.615425357708,Sandy,Poor,132.72494415345992,High
117.59577757583843,4.250669187343433,78.76281664579577,14.518328592055575,Flat,156.6541102984369,Loamy,Good,159.05756980953686,High
20.32417783932672,4.751914529825735,89.76573222603879,19.08037631136264,Urban,967.5937931655927,Clay,Moderate,23.949357700106376,Medium
120.39843662283297,2.846171418437094,93.97674936233891,37.324726609911885,Urban,1040.46097820618,Clay,Good,26.20292373009312,Medium
90.14357924962458,0.825830062381461,69.85396500332355,14.645280448606822,Urban,1043.4864515818292,Loamy,Moderate,14.885683687703132,Low
75.5537641856167,2.2349387374044607,74.43851050190452,29.122138367835504,Hilly,1142.1863248690295,Loamy,Poor,51.562174804667514,Medium
61.023397109769746,4.870609109101837,57.860725513742324,10.9884360473659,Hilly,1307.9884428404966,Loamy,Moderate,61.96942335065599,Medium
12.869142734923422,1.363886774173891,95.3934248191137,30.678379636775112,Hilly,86.34058172588288,Clay,Poor,64.02202820118023,Medium
125.7529356073524,6.715184790998807,56.525794218368375,39.03219863977258,Hilly,1996.4680516574406,Loamy,Moderate,38.24210354934836,High
46.91116742826003,5.117419885604215,79.84604026887345,25.84142347011398,Hilly,831.827308595019,Clay,Good,183.65700707599154,High
61.20606924042249,2.317135024855272,71.02707585141516,37.24251061179564,Urban,131.65968672630757,Clay,Good,114.37950449179075,Medium
136.11947645196383,1.6635734600778238,72.0421667922794,36.38388080535677,Flat,164.8665440379815,Sandy,Moderate,55.628728089782165,Medium
48.6759973753421,9.478663263076426,56.96004163246954,23.826062058089562,Flat,1054.294588598361,Loamy,Moderate,147.70780789518153,High
130.0282819540599,6.449463109293053,80.14321091901687,13.78850417753707,Urban,1312.4059607472132,Sandy,Poor,52.96326435566377,High
140.03897155518774,7.339615624010055,85.22882277870214,16.571775191796497,Hilly,154.288748172122,Loamy,Good,47.85177255029278,High
42.07917327831014,8.294455655428107,75.05918390576254,25.255822953207176,Flat,923.6129631240373,Sandy,Good,147.41270352883504,Medium
10.515222040116301,8.713142745029794,69.97398780255597,23.1552405009691,Urban,1248.384145792541,Loamy,Moderate,151.24671796324265,Medium
41.389244692509436,9.097137861614183,89.07103980488995,20.387981246042454,Hilly,1499.4514935670866,Loamy,Moderate,192.3776477451416,High
97.890302282316,4.832945503294621,63.86640109186238,19.74116002774792,Hilly,1560.1680474699294,Sandy,Moderate,95.59990901086228,High
70.70497266117651,2.1699462503886275,48.695951626570036,17.6430275898586,Urban,226.10593566902025,Clay,Moderate,151.50967862667426,Medium
121.46556058458934,8.922847145398878,55.782170652335815,16.73678407806689,Urban,1864.8879567547017,Clay,Poor,73.80354648223455,High
20.327531034113104,5.424796453014119,46.75655376095324,38.01962255537852,Flat,981.388691853968,Loamy,Poor,152.06233022088477,Medium
63.04999641477638,9.46375488366939,94.15203295831452,36.16483455908519,Hilly,1018.226770375044,Clay,Good,122.33113512920282,High
84.86209598267189,7.289672005631448,96.26227692276206,37.367636833034666,Hilly,1946.7885828720866,Sandy,Poor,108.15150037747128,High
145.19546951549333,2.9242311733551913,91.50821515589578,26.391714016352083,Hilly,1894.8559961195863,Clay,Poor,1.8620581524707358,High
66.35906111222904,0.9376571119169421,72.63267526966706,20.15662082311154,Hilly,1226.340721486234,Loamy,Moderate,132.38031529438572,Medium
65.10733027172711,8.284564609868468,94.33492825438793,13.592798992965918,Flat,1390.8213419394485,Sandy,Moderate,11.20046178780003,Medium
72.01617419284295,5.586023290064746,50.14749175865068,19.67349429131949,Hilly,1828.680885332967,Clay,Moderate,180.79061303797786,High
48.09941321046484,5.747211127827277,43.030448249936924,11.316432651062309,Hilly,888.9599559555821,Loamy,Poor,38.08269920498204,Medium
100.49302362888271,0.5038146682407287,88.35347015181125,12.377488183897864,Urban,97.12544659132338,Clay,Poor,179.128830612767,High
18.922964443172518,1.6711973107979214,48.84715602849407,10.892087838838078,Flat,1750.0173994879403,Clay,Good,18.91126895487765,Low
113.75771573848768,6.257131403392772,74.21875046959023,11.607296788222238,Urban,1762.0081696294155,Sandy,Poor,164.967431879148,High
128.4918504337389,9.312908144245432,96.98975232918195,26.644773895099185,Hilly,1923.7297486959972,Clay,Good,12.850544590922208,High
96.41648250897975,6.083005128752602,93.74757237368236,29.595615674734375,Urban,728.2421136830109,Clay,Good,25.80728177788498,Medium
64.54746420635864,3.1096978116678646,93.26509148030128,11.217571364040852,Flat,1665.9882771060009,Sandy,Moderate,157.85813093542095,Medium
4.682034050812134,9.68522272778724,71.59569655538736,19.09843078196336,Urban,10.797084367354826,Sandy,Moderate,121.36531271771658,Medium
17.988278839069523,3.546964377274394,92.0584968832134,16.977042227704857,Flat,964.7124171655059,Sandy,Poor,13.602046390484102,Medium
29.068369503503227,2.5383657908820734,84.28904529050138,15.674160889802202,Flat,1152.3186596519324,Sandy,Poor,188.4370908979277,High
77.77394624133606,3.8469343999871937,54.04346650104995,11.493430045691312,Urban,390.10944447272664,Sandy,Poor,28.530870294632415,Medium
76.36227428497067,8.382109001962107,60.98820127069476,22.744855995307013,Urban,535.548629208235,Sandy,Moderate,94.15699940254146,Medium
105.99637826234009,9.436079992268082,59.759276648950255,11.266014057438953,Hilly,336.8811022638305,Loamy,Moderate,35.216526606343244,High
107.50778786514628,7.206908828138937,54.05194358728541,18.089031976576123,Urban,1699.2003499649163,Sandy,Moderate,30.829504867266834,Medium
128.34654962174199,5.389360478492361,46.34203623275804,30.822170005929532,Flat,1266.5378346749778,Loamy,Moderate,120.83478763451836,High
18.14409933577385,1.247627914356291,71.6386537385436,22.08356602139485,Urban,1366.8689741078342,Loamy,Good,100.36804851112768,Low
116.69167912054816,8.492727330557457,74.7859874460564,28.568054882903013,Urban,189.4778295586883,Loamy,Good,69.72049388856914,High
108.2700632324784,1.2608503418760317,50.99017164569756,27.678571835885535,Flat,556.4343741376443,Loamy,Poor,25.715915702333824,Medium
2.7571484662863077,7.051565936759608,58.08350774598155,28.779517417538607,Urban,938.0800933319258,Clay,Good,117.01556327464321,Medium
76.97550244958465,5.209062317172782,59.96404923903133,12.135407089542587,Urban,848.3701114919525,Loamy,Good,50.82945602556288,Medium
123.77023134921286,5.109928239398791,72.60435113189584,19.142827383919773,Hilly,385.9680158780572,Clay,Poor,138.01507083775954,High
58.55646690704308,4.449860609401689,68.1506497655663,21.031255243826294,Hilly,1468.4556023721666,Clay,Poor,177.57458637026608,High
105.44875892202292,2.5531969843132414,51.004320916584376,22.9498064243135,Urban,46.094176813214816,Loamy,Poor,42.14133301498124,Medium
34.1300815404695,3.156213610128752,47.64448430172574,29.177886495440884,Hilly,268.4048526527005,Loamy,Good,67.93212409628855,Medium
106.19217400517836,5.79553507436635,55.36127038369078,29.524838514679843,Urban,390.2176400484201,Clay,Good,91.72997961621519,High
101.54651284665428,5.223788054866113,45.63945576499612,18.72166922861995,Urban,809.4117486583403,Sandy,Moderate,51.41921787902235,Medium
71.91824672246486,3.989138162166738,94.82887135749665,21.048864029671286,Hilly,767.0690248679539,Sandy,Poor,166.6012430402172,High
104.72607910723576,3.2684438174224617,60.169615464671196,19.25407637748059,Urban,1025.4997995878591,Clay,Good,99.43345614353714,Medium
100.11232958007466,0.6212715519200249,92.29311138749486,23.402185759341783,Flat,108.42348841198613,Sandy,Poor,99.26455425687577,Medium
60.547004174021666,6.947270891355522,65.25379172555355,38.8425273353972,Urban,1767.5240309160638,Loamy,Poor,79.45825858918114,High
50.5271552170729,5.910082687297622,91.66681120368554,12.350146532860201,Urban,1007.2398759472028,Sandy,Good,133.75065088996274,Medium
81.43171985412077,8.41248915142868,47.50533459018421,13.893488971678337,Flat,450.4798046704925,Sandy,Poor,65.38842005093899,High
91.00339847968287,9.339261705177796,90.21566997067742,39.864508321996595,Urban,1923.2040511497578,Clay,Poor,97.66192856516902,High
50.65787168433256,5.718050686810205,84.90165000571719,33.517857653584,Urban,1442.3185364277545,Clay,Poor,191.82245839925878,High
139.66354357620222,7.999103593233982,83.4036813312957,18.221247691128276,Hilly,1280.9665862844245,Loamy,Poor,76.8321515906925,High
125.39032350247619,1.9120155479899075,67.36952446718935,24.770727835884692,Hilly,1578.0812084040942,Clay,Good,78.73637719812257,High
28.780977660675227,1.0815582523639342,75.4549655696336,39.676500502617586,Flat,1922.6692623896124,Sandy,Good,50.51720133694484,Low
124.44657080293925,7.187398336827896,96.74041222304828,22.26781707270016,Hilly,1261.177394617087,Sandy,Good,37.72644928481497,High
76.18461240050713,5.5215499136557025,88.63623089560966,32.065621173807436,Urban,1261.7020772902235,Loamy,Good,58.534289151884835,Medium
58.88816255416669,3.749215310355826,89.93434640250649,18.243934323037017,Flat,188.11964045717744,Clay,Good,149.26276251381537,High
1.2532056258207858,2.10169096012335,74.84780979120853,31.431626861118772,Urban,1410.9933038692477,Loamy,Good,144.02033090782825,Low
101.39887346345103,7.203763671802492,69.35379401227678,21.488121468748513,Flat,1649.252705601786,Sandy,Good,88.87043921949899,Medium
141.59938600659171,0.9544687188168687,91.01031671230285,39.92747778837917,Hilly,1980.4450692301477,Sandy,Poor,46.2628364524587,High
110.22757807494017,3.3934659797414,50.56238092929824,33.59577661310774,Urban,1808.0699729091186,Clay,Good,134.05079520887185,High
28.185538319762475,6.43555628782789,60.187021109050605,16.33624775763855,Urban,591.6454371637263,Sandy,Moderate,94.57586444210901,Medium
5.861802900293278,6.5661654103181775,43.0358112205949,37.788398855452215,Urban,876.0673133952937,Sandy,Good,145.90338571462442,Medium
52.09314992290119,6.96997606143923,62.372590552130674,14.367025294997072,Flat,1802.3552464347113,Loamy,Poor,97.72098517559695,High
90.48332034869455,3.5930207589306087,99.01583798432645,30.02053489151188,Urban,1844.0976042542145,Clay,Good,25.749440575142614,Medium
83.55102094696929,8.992740350032078,98.46096739144184,11.387857520199999,Urban,525.3866197600104,Sandy,Moderate,137.82867139606753,High
77.18566744017008,2.401465006868985,59.1753655755999,27.75423722989978,Flat,294.9060185323591,Clay,Poor,162.46346654282377,High
112.8613849818014,7.656472852852942,82.97952060856169,30.081562710096076,Hilly,312.85383764323814,Clay,Poor,145.23789677242104,High
126.27380465478939,3.3406204562887876,58.995883624634146,30.13664669038953,Urban,1285.6041003241648,Clay,Moderate,174.1935199725085,High
51.35011236914861,7.812836920163063,73.68134945136028,36.485094720342374,Urban,1972.6563471202526,Clay,Moderate,149.86307102848687,High
144.70357182426915,1.1988518650497737,43.20607614346103,38.126510122220154,Urban,1159.2649164036363,Loamy,Poor,18.731490521494898,Medium
