rainfall,humidity,temperature,flood_risk
66.98112293141722,78.37390689174832,12.59372521360457,Low
27.854414532677453,49.014322689205876,10.042850292375302,Low
158.8050378540592,43.34268831521148,23.48750058760787,Medium
124.0145511857027,42.92427201431585,35.10590266679777,Medium
106.6922183952643,53.94753346045158,27.169455568902297,Medium
178.77851661019153,60.09703338458752,39.97621896830323,Medium
157.71944224490616,88.16644197385479,18.605399369416,High
30.334975946550237,38.392376543089846,18.41365194280166,Low
62.34441355910965,81.4448093176426,14.792483807018327,Low
49.69782796289315,67.20184399325137,14.921907647960055,Low
148.7892585145354,50.15617398731948,18.555597880301434,Medium
6.706486947155876,64.49737091729773,33.78520135820581,Low
113.9779369742633,50.995944884391584,37.172703719093434,Medium
152.4917371481381,71.72573686668142,39.25261509123044,Medium
175.3531273523499,60.36907459986709,16.968689622893578,Medium
68.4163497431815,41.50838703552151,36.43892636842275,Low
164.25146093440256,38.16081521889877,19.84765267832011,Medium
22.126347391041445,68.26869774504911,13.385216335506533,Low
169.29045834690365,93.16891233002724,36.100747765604964,High
25.497732466396485,54.07703805903799,29.083169039308558,Low
79.45745811207345,81.31000750558363,14.94192688243185,Medium
159.45907315591072,76.10629484578368,22.894937725390076,High
29.983485469754754,95.20884400166366,18.61773084631203,Low
45.8502790465283,87.46867121093986,32.10383706130591,Low
144.45051367861325,69.66236812338241,23.60248691872804,Medium
144.00730730921487,75.99213487638751,39.67839835319155,High
128.22952657705946,92.88705266088243,11.642349467787854,High
138.78968889342,57.966314921085434,20.6504579840874,Medium
108.54488866951924,52.87562941004441,24.457005013299323,Medium
50.35981178139055,30.756775854463744,25.094006642449592,Low
69.1391987007839,87.85857519340249,19.478074671569104,Low
36.31954336028513,86.06864902823554,31.87720747292704,Low
181.69011226672566,37.3118162670106,36.24241220466924,Medium
116.67835895322409,70.38001667928901,38.16157905933589,Medium
80.17028335272798,62.47871887168212,34.15280130398578,Medium
92.40116072882654,38.3096366856378,35.517405919197984,Medium
189.45666792236307,98.63977589425065,26.516359018599864,High
30.67028062321604,45.02871212243488,34.77664679280444,Low
117.24596640335945,34.70639260633928,19.105117274438566,Medium
101.1777357768932,71.63931656513367,21.95436286327643,Medium
122.29084708692956,81.72066739931228,19.50739041455633,High
3.6220367641681017,32.27104122330309,24.021620063437762,Low
174.4247817888303,76.11023471089155,18.567388487159093,High
186.4236564967225,67.26043131660181,38.8483432676334,Medium
113.02663671784178,37.22855062125339,19.385338840170043,Medium
139.33016477537845,42.076671386245344,12.941336143328195,Medium
184.49987623545914,69.75820081212564,25.8045149815124,Medium
141.44772686267973,50.74503294593019,11.71297235335529,Medium
30.50780858285227,95.68210100559213,13.316294989257415,Low
115.25767203336264,87.31181606388355,16.58168167588739,Medium
121.34300927657118,98.84970445595641,23.93050749646425,High
84.8261342604772,48.17695872652898,22.997527969270838,Medium
147.28884712494457,97.88065429585839,33.99075586008374,High
186.87340295380298,60.18637088540905,32.1842396165234,Medium
185.11370258135526,54.326315671962824,22.78954881972104,Medium
90.16787428082642,33.52446688785473,20.011126227268896,Medium
22.64760916815105,33.69356805017218,19.494063521844957,Low
196.9682397924669,78.44078791626583,33.21985261882027,High
167.77961728918683,62.05502961038195,11.562172186638092,Medium
24.93253624065337,45.8565138225274,10.384649485318175,Low
184.16837652347448,72.97792144276629,33.86633175779944,Medium
173.97927241242564,47.70006827750778,24.31439127967148,Medium
103.76761142521443,70.43422280410958,13.926434156607279,Medium
118.25508714898585,55.14461228878832,17.06697803783504,Medium
79.80054077402605,87.64865586282733,37.975118592921476,Medium
10.952327764406267,87.44873125367455,35.785089268746944,Low
67.03944832918019,63.41452786856809,31.293551506719176,Low
160.57068971960229,54.55733765345109,24.4667569101198,Medium
0.9264046009205718,55.37918575913662,25.60970878574157,Low
66.69983433822884,86.40001679677525,39.25733605851876,Low
79.63373871818867,52.97256379583284,38.97311331652861,Medium
107.47912058758457,44.63415615947922,16.458071373575027,Medium
183.9711232825521,35.92818393127148,34.33313698915954,Medium
69.26919887319225,62.66851846190859,15.917279985010504,Low
69.39064037924554,63.749246924388935,16.40612433651854,Low
147.50024962194968,88.8636097282035,30.282791024937303,High
90.44358817796143,45.48670875122448,22.15003295762645,Medium
44.920964587996394,56.66938915678799,37.9463322131956,Low
90.48790322653868,86.58840172255836,12.670292046880265,Medium
28.17140407595997,87.65365275242814,25.34576922428479,Low
35.27739730124466,56.92277531851377,37.55564591329364,Low
99.67355454789595,62.138681630067666,37.123409814385155,Medium
83.78508990090958,51.2300123594498,14.695876402472237,Medium
182.96918021362,95.27884148935185,20.999131002893694,High
72.47877982332662,38.30506360191062,28.573642001400888,Medium
116.11767005560868,95.3624596101029,14.781846543142066,Medium
126.45285758390608,77.87065162847404,39.04066516137216,High
2.6188913176667272,67.21005068807119,37.44247986182981,Low
132.70747440334213,32.286134254914714,15.008505371034076,Medium
35.60719337395029,63.29173342754058,13.634663837829564,Low
192.21406349389102,58.542367350191256,12.562254484247958,Medium
29.73254555062259,41.28531683825858,37.28330992109893,Low
82.92482474540475,75.94867224504598,15.808714293863824,Medium
17.06993361572877,97.98056351578,22.48854785633064,Low
199.37485036918946,69.35321677451677,23.465540969560088,Medium
100.43900206624852,80.0327293510762,27.970331326407027,Medium
119.07700346400875,34.79153167962117,12.152060312422748,Medium
13.415295477685497,59.23668970718963,16.80275852201548,Low
149.99209407983557,38.14509396151471,37.94471160756778,Medium
41.981118619117154,72.89570848755574,37.25230321805709,Low
179.61085788814276,95.69375107499083,33.43871942217076,High
41.02792809640143,76.3244412730147,10.582037368546462,Low
38.13754413273331,35.37621338200951,19.81020305488306,Low
7.309933569618976,54.8266343489558,28.838762060287234,Low
94.41338902199985,68.5464365608596,18.25570635320427,Medium
112.96822665252328,58.224542929327654,37.28760085161332,Medium
13.141727885670473,88.35508073326207,29.016683854973255,Low
155.1055233390021,87.02697032969925,12.157201519493368,High
90.65776694960552,72.8281714072255,37.27016766507109,Medium
104.87805386551601,56.14205615928937,38.732999745286676,Medium
88.15254938764564,47.87354616342709,12.331372551751764,Medium
80.1526121750652,37.41120227491905,25.970807045839447,Medium
111.92806626164358,54.84283784405878,19.100928466425113,Medium
31.0480491861425,58.92207620454037,21.78517229444207,Low
36.38562609905422,77.30760475728516,15.389536538660256,Low
172.35712420270346,76.07118770083014,27.342163060372375,High
189.22309242672654,34.90756977488799,38.73938059746672,Medium
74.66186325595059,57.668152080181045,25.092178008148274,Medium
54.148934628710755,42.72452070521533,12.487437441834434,Low
128.79990864780316,40.9768893721764,28.600040004322253,Medium
81.74683421961927,87.91115048160722,20.20668983353771,Medium
5.077271132068972,32.93406517013803,35.67775568773894,Low
31.230519473238072,59.34280131314849,23.040344449494107,Low
143.1944457694795,41.774255903656275,15.785188268267369,Medium
131.78478838203029,91.55311509749319,15.733168680734348,High
5.419198500696698,68.99283592925246,33.062925421634816,Low
44.39443238658989,46.19664454637936,17.967627949220798,Low
46.21495931761428,65.16991010164635,33.017001824776685,Low
134.37854871974568,81.2040451792181,16.176619322997983,High
3.942107550872831,97.06826062436036,19.650591061039282,Low
20.82171639691477,45.43122029717932,23.96460917319098,Low
159.98321707463788,92.03272404905417,38.295875490803525,High
35.70893241086672,95.40128799172432,37.95194274261474,Low
130.54922157037495,94.14943811724464,16.206156262668635,High
47.6365562093453,74.47900498033368,20.746571237292184,Low
19.888278551869032,74.08744581042953,14.48198165361317,Low
48.634438199890816,58.22474432286759,25.299552379404915,Low
144.45338637113184,82.66785176126515,23.817476520839996,High
171.13929362125714,67.19058128456524,37.02280487352198,Medium
166.0439729133983,77.42066498598061,37.90016133373218,High
79.43670592369097,59.99205326941568,21.507021730218764,Medium
133.61702731412925,81.20475248301973,24.752138290569683,High
40.996859083164196,87.71300623231843,36.88708747438399,Low
58.629546052202656,40.25053796219713,34.201234232351844,Low
179.26716370422395,88.30508009019596,10.109689340339479,High
2.600384702147207,67.8207572253215,19.601786925507476,Low
17.101706170893614,89.12661363631571,22.653227258083778,Low
41.57725102920546,60.191119443871024,16.891488510496952,Low
5.306440774763943,56.532833976812455,15.987148476878161,Low
36.287087017959465,94.05425127620558,11.13353519787039,Low
116.60831219393843,47.581848728388096,29.301091752092816,Medium
84.2849101184996,89.09486277003002,17.87530871449497,Medium
178.53434221539496,63.88144007565829,11.570415352939392,Medium
163.4887123476882,65.98668097858818,16.92937931584191,Medium
68.3634703395752,51.59277970426388,34.057418585083795,Low
51.8846866862585,70.1129540433311,35.5446754493964,Low
75.93848163345338,52.76478373933479,24.49198735579908,Medium
118.05898850296155,32.748858996915665,22.482120112260585,Medium
53.61272816457525,49.039902374104926,39.33561080505345,Low
124.8297815698268,30.446533038461347,16.016939787642098,Medium
81.88233043824809,98.48483509397997,16.460778485638254,Medium
110.40943617039605,97.60230468738233,18.756015311091993,Medium
87.22530582706334,57.66087082306135,15.182719548432619,Medium
58.89315190838354,80.98595980377522,21.380967946125597,Low
189.69066139243134,54.20642688872975,37.325026809692616,Medium
152.72115883195215,76.97652099601832,28.460435218857228,High
28.02263515329051,86.38010301321853,22.35839645836791,Low
173.69359517958256,96.27293712845685,38.032323837136445,High
97.48623964990273,58.01485930947704,11.453926974274669,Medium
178.91044537881828,84.83085880692335,16.308285337055842,High
159.97105118946305,48.61499154424831,26.97665815305277,Medium
85.04270089384669,99.32326126555539,28.466578695795373,Medium
4.49386166402348,31.80387191350458,11.186725196878394,Low
53.735471876989216,72.24701645507847,22.091162737213963,Low
108.32684293217338,76.16541871559289,29.47461894492618,Medium
126.69564396522945,78.16318899518902,30.942116392102047,High
51.577537086640454,38.42713051523623,29.14419707548808,Low
27.871214814564826,95.69708484311913,19.616896730827737,Low
166.9860473598598,42.682829533505796,12.805603707937285,Medium
196.88043614071043,73.59273822678887,22.813373392580022,Medium
105.13803646053717,45.58732553861594,13.862633121041664,Medium
34.3358571696607,51.50514919148896,38.42870975562001,Low
54.461465303873794,68.25209792096871,24.255125980678848,Low
3.6781353094933467,59.20353929952036,19.51777523070603,Low
182.8597613120998,41.21579206835544,32.989122133567,Medium
23.550216578028227,41.96554816945938,24.938457777467917,Low
115.30329510285071,59.27013517139598,19.3010207203735,Medium
54.8110441374412,83.00980847928506,34.35903227172405,Low
110.83560050315869,92.8575252793452,36.01456453003366,Medium
130.28407767037285,35.8889363581568,30.19024498866031,Medium
165.94836074144033,57.517273529158075,11.40893267223002,Medium
41.28425435212064,37.017189460601365,26.989686404995965,Low
2.1991657316960955,31.161473644281852,32.89884735991845,Low
27.377126013761455,76.32030778507696,14.095090362507465,Low
180.00372836962103,72.17146093766115,16.8601225415381,Medium
174.77801551250306,41.41133796704203,36.47485315204409,Medium
119.48262043406166,46.36689831651449,10.603651655592222,Medium
120.10337208673067,31.659542755116288,32.58181413477928,Medium
133.00733490925109,88.44630439860826,24.213198775432687,High
35.07425572468992,98.2283417233986,23.403164765188208,Low
182.88238918499195,39.48216757562835,10.212895974846615,Medium
83.75410497841462,46.20326496357087,34.58194692899478,Medium
76.6277056498995,90.78866667628537,20.794747019096995,Medium
103.78354105656751,94.85246585693294,26.222968939016287,Medium
9.39319335501101,59.37391679647672,30.319020590069783,Low
33.256673751215885,33.543573058835186,31.078887293137473,Low
147.6067232852741,32.75742835849736,38.67940176478217,Medium
16.559733585025292,70.17649062483073,25.940198597098274,Low
120.63042189327764,57.502657622522534,21.991586529232826,Medium
49.06982193626419,32.005669930435815,38.61110879475124,Low
77.85912280839531,70.82766746187897,29.263307050765633,Medium
57.738747354139974,30.791177561231574,18.944510688296667,Low
71.13454329298983,85.11603707044911,13.793927362107134,Medium
143.8091810368491,51.450297589236015,35.27663504395544,Medium
59.424343124635,32.818060210646244,20.865448083824546,Low
113.28092805937943,71.18465546882072,29.814091640932936,Medium
95.21008043981993,57.83790901031383,24.124492580976945,Medium
132.73423307252963,98.16602893500047,15.96789339385115,High
187.3659478649516,68.09390637525915,28.050598258613952,Medium
146.51441944205007,49.26674267259058,11.820492068520469,Medium
42.98807571815135,79.66072052437823,22.400273796135767,Low
6.2366270122569345,49.00444017798979,26.39844818991013,Low
52.45280885996502,93.29703039852956,23.081409223557372,Low
119.01558614005097,56.23053793551635,32.460165257529724,Medium
10.285162696850069,68.49079939433437,34.83774863635937,Low
99.27324944024727,33.54011726769602,33.13729222099534,Medium
119.36856978337784,59.82848665665615,11.164388434354063,Medium
66.84877816339217,88.26544777626964,15.823863113379167,Low
154.18244074916439,86.39541637543394,26.09822527791323,High
21.31965062675436,45.70229911974684,38.044661213314036,Low
15.027556347161752,45.82553497073938,35.04870325156351,Low
145.63775124072066,87.21137185492657,35.276035250554045,High
99.09826324123969,95.12788941185279,19.096245812790247,Medium
137.68047928554722,36.67526448911025,22.883436912361077,Medium
86.96546772074925,61.50410475983577,24.12117841947812,Medium
49.280406647821366,53.62179952749602,14.721147500497313,Low
163.82046353483994,90.94819188202075,10.93204390733369,High
159.88317579379586,35.84674402760132,38.4070869838155,Medium
138.93929417088535,44.778815979062614,17.2213775699052,Medium
54.42902744599254,82.67278363105461,17.19846711170894,Low
118.04613337381741,33.59056942868509,12.501371613062787,Medium
72.19477938800536,64.47747665000026,37.85523255831336,Medium
18.316414665326832,60.9474924275804,27.39211344819316,Low
183.46271509244855,53.40808252921241,30.011105713760617,Medium
27.36372618379228,57.620062072324664,37.347306617891576,Low
190.0474707641605,67.0958410851163,20.368605067023687,Medium
89.20115459159115,41.29571508718682,28.645219334142524,Medium
37.02658576772393,70.03971147985149,11.163983641866624,Low
108.38018947567163,86.38026305099905,15.60317584693388,Medium
174.58916717528166,83.21126508531114,34.937374152698276,High
146.44497728191223,40.772993328564155,33.003050690150076,Medium
161.31222957228994,40.44746288190318,20.519280743714404,Medium
131.75667334214347,48.77220574214393,21.304318833226375,Medium
138.4553129035705,55.275230843872606,26.006633006607384,Medium
169.83913031306386,58.59189069859379,10.007230140554036,Medium
49.93360177183719,77.57880517833416,17.237330081140836,Low
97.88499272862809,33.967630251608476,16.246954258246433,Medium
44.241888363920445,32.42708929582464,17.514488402492905,Low
197.5336015993294,57.43373940607363,34.17717527600324,Medium
188.81186793732266,78.80145844965864,18.390215696393295,High
7.88536227370118,43.54047400695378,15.745639661504445,Low
141.11503450313768,74.90531368793762,25.127903823790945,Medium
185.04966348313317,48.187969655820964,35.96935109118196,Medium
36.11506902546671,92.02602761694615,17.240491115124996,Low
113.5890461105259,92.69829609866315,12.35608728378396,Medium
183.09765951760838,50.81010429969285,20.69214207548994,Medium
6.789195717159768,46.09956277742684,32.429554736949335,Low
139.484053449368,58.79127804463619,26.520716340843837,Medium
59.469801474510156,46.83721096261041,34.50380108723043,Low
184.8792390753061,77.06686903041926,38.787764428277015,High
194.21164903307354,87.82452791837999,33.77987430254851,High
188.85329782268678,77.11644916378519,28.1140923653126,High
94.84284333149276,87.70453130745446,24.800247641571417,Medium
172.4085301978627,57.78945135452319,11.202072590448001,Medium
168.90987970701408,40.94218794962026,39.529659364421235,Medium
63.82009464865113,81.65656631783145,21.504433677251278,Low
165.78309483013547,55.23321535990877,14.566846417506003,Medium
7.401526943098524,76.98895776603928,30.0012656618937,Low
119.2539756964106,48.9450759387236,18.52864867286378,Medium
46.00176745754061,35.68607443646709,27.57334812793143,Low
24.113377155455762,99.48072568414344,27.603037235337737,Low
15.390640325841831,40.93410555514195,23.371894627086075,Low
139.25775517562795,99.18946957744367,35.08355846635128,High
67.97499275361322,98.40959527965131,17.94901184666329,Low
144.9533543057523,85.56726727356278,23.458977748532025,High
13.071268159788474,76.15960734573983,26.130763857729143,Low
63.05806756612207,70.44649351757593,29.90874162301899,Low
107.89825847506745,90.62710817644843,33.51915551516768,Medium
158.14463296779272,50.26076651336416,21.844218486347682,Medium
63.750500586413985,62.73768487394139,29.38140832289788,Low
125.17827528740182,73.35729785565513,14.518328592055575,Medium
177.1955496472374,58.78333331086438,37.97944301627436,Medium
123.17263763646092,59.924051786318756,21.491764192630107,Medium
46.591894950726754,53.11992672514591,31.885642659293154,Low
4.880156311307604,69.49622716791752,10.61023245646533,Low
174.01977478018597,89.54021696105812,16.15561428714421,High
4.253882170077428,44.1069864604419,24.61247632970734,Low
174.94033453683988,95.4103127127409,36.347574031970396,High
105.7874268054424,78.23613576237608,25.817654498520312,Medium
187.81353970257925,87.6291248876021,37.89611446881637,High
159.7566471547331,68.9333484841008,24.513906897483892,Medium
199.58682210666748,84.56616909968444,24.7134729020785,High
70.14236309034203,31.134027813762703,13.592403655015957,Medium
153.43765778622537,87.28662973456747,34.07968732456659,High
80.38618272184843,32.80972013597565,17.408962374011875,Medium
95.97512406078177,92.29393634540037,36.988374681169454,Medium
125.50109264367401,99.43739230670504,37.324726609911885,High
174.73542283726775,50.58472235237445,38.29930335622449,Medium
196.81669383985903,44.72229894000556,25.6069146730927,Medium
153.65468277290364,83.57543547006284,30.312813543509332,High
83.55335643346675,47.71184386441773,33.355476401849906,Medium
84.27140045541404,90.58936682205425,13.930438559513968,Medium
147.5164603177783,37.19898145102337,28.028715849924918,Medium
47.755429153660465,38.81686374655508,11.02893703909935,Low
22.094822626278933,98.5406088570431,24.926982501661776,Low
70.92443152815531,77.16872287890033,14.645280448606822,Medium
57.44779833081635,89.2821057100267,15.48768777886254,Low
59.261624091198016,52.703056414606266,20.951427000778047,Low
46.721550209981984,77.35386246644231,22.97311500149509,Low
8.418637927272377,71.5969279116018,28.695172735965617,Low
3.574786946682762,72.22050840860629,12.232852553155471,Low
197.5444779472063,77.77727216764052,25.11075283712334,High
85.55462674717246,70.2751421190369,15.478753907593035,Medium
76.86532943193633,60.03436585118662,27.21925525095226,Medium
135.92945653861398,49.31458860663828,29.122138367835504,Medium
43.65077757301283,83.80069316392414,26.701277696585617,Low
189.99223679004507,45.83907010022303,32.14886531434923,Medium
157.2690028831104,78.46480143080899,20.06827732722704,High
17.8822004624519,46.33329758545287,32.95319774899393,Low
83.51615515698568,73.77311189681177,22.98301245124581,Medium
175.82366151243295,82.29547869903203,24.525534949677905,High
188.94640445828205,45.30997222345775,29.443063817832144,Medium
93.48030224997395,34.19603106029158,10.55075151997672,Medium
122.68227784214154,39.16816200959219,29.61982664260745,Medium
33.40678921841504,72.41978770897178,28.55755447216346,Low
198.2337252273953,89.46124843580148,19.295413502598397,High
46.33434027668868,33.14977748647971,12.573828546984684,Low
188.54635482702514,81.39058813291524,12.728063497391235,High
129.9293297984737,53.892305216503644,37.69671240955685,Medium
121.54735897577183,63.496985894366574,30.678379636775112,Medium
102.53770220330172,95.02016848918959,13.813078413122213,Medium
46.13396234355174,53.238005331509186,20.70169507926719,Low
35.305606401101656,62.573585375764026,27.774489817047893,Low
44.09724181403507,30.95776903324768,35.06715115271946,Low
37.287652428850905,35.71191040033869,11.309827861390255,Low
155.91689471335067,48.10141137943488,17.098993944100265,Medium
70.02505183334603,31.94965685747521,36.692469708861395,Medium
11.568535312679273,74.19627282337757,10.274966505514495,Low
193.82052602816228,59.847884976113576,16.04197308381662,Medium
176.75717699268515,68.37016419096153,38.77072527918898,Medium
185.55045663904258,42.22530301274307,28.402055395665133,Medium
198.98156452928706,50.71524206056313,17.850140999125195,Medium
34.77904984389746,76.46771323969077,12.009732831875429,Low
79.24840378053175,97.57119065412799,10.845740213416665,Medium
151.64769514081826,33.529174152154646,17.342352389107816,Medium
139.20412361075844,92.32690245986862,36.44457458766732,High
30.779181267971012,70.38168409178459,22.477409628925287,Low
163.16662499812355,69.47436967289366,31.61000107497979,Medium
44.888114367332136,65.01949746454322,37.54855106139873,Low
44.76352296452462,34.85758601329284,22.2412138480845,Low
107.39488457868272,36.29137962153125,15.73832113112191,Medium
118.58798696834063,72.06384039613603,25.513537925707585,Medium
116.01724156756224,53.86710000048908,37.24251061179564,Medium
18.297367479550974,94.20876466043765,34.131232424131014,Low
175.49217252607608,58.46133761516306,11.974895300894614,Medium
53.12000851774121,40.029702109184875,30.777184002327456,Low
25.902984256560835,80.03031834514252,27.15692567376861,Low
177.74961597379544,50.534739500870685,37.22389529039276,Medium
191.13029964595069,66.78292151491252,13.674442505508917,Medium
172.42552345309014,78.8482949853619,26.021083396139698,High
161.90321494497562,93.01848778414492,36.38388080535677,High
131.04839612780435,85.45338363611734,22.30071360225229,High
110.17147412182786,77.34527475109068,24.459847531986014,Medium
17.39735198228203,77.57432276766005,12.11382033000875,Low
81.69064261413975,96.21472508224606,18.344309213467326,Medium
74.5377034024628,50.70768682475752,19.73519947506842,Medium
51.95075675206524,30.077846593733117,38.353673462346606,Low
144.684022737717,49.03681915787391,18.48002081623477,Medium
99.17514701575416,45.252396573872076,23.826062058089562,Medium
16.209243181529587,76.32842095797987,30.139132706928393,Low
44.036640389962265,74.35981198358704,14.865501172236321,Low
136.65175273191917,71.54229678933066,24.593271614256235,Medium
15.226171898060038,31.13704102466176,32.15617118427723,Low
170.24138280975373,81.01446381154533,36.00565639081198,High
99.02930540279486,52.64712887398441,28.7877782398728,Medium
96.1173154653296,76.55391923046417,30.071605459508437,Medium
118.48155693190353,68.96048999515074,13.78850417753707,Medium
164.93619318502982,53.9911647799535,38.37329491739041,Medium
69.56184158043861,39.42033869728754,13.97722232453447,Low
135.6032305118127,36.609322836233666,33.24018811545395,Medium
113.1463927991582,88.20628331785565,17.944489653349564,Medium
53.40565403388426,94.28782794570905,38.00779431103754,Low
175.7259972710316,75.48516327350097,31.598786181084385,High
159.48520432138562,37.24038804023384,32.61441138935107,Medium
131.6903669316851,58.14190518217685,16.571775191796497,Medium
170.11634581884837,81.025744007361,23.291199299054824,High
173.45884019196046,84.58746188070477,28.53439583767859,High
141.67259534300695,38.2753035603762,33.09920854619803,Medium
167.4026656727344,30.00215031917677,13.118781277371687,Medium
139.49429233385672,79.84959321164234,38.87095949363585,High
136.02815435206008,54.9617323190344,36.706620116636685,Medium
123.72227564303687,47.81369321327821,18.11045771486753,Medium
150.54332791152825,30.90282288526678,34.68280729096996,Medium
31.72102105861474,67.82095847330498,25.5497176911947,Low
176.17415183978568,89.58055147981872,23.85419444686056,High
174.3687055490464,97.03421523908115,19.43302317434216,High
5.849456606911829,69.60214654293024,27.429057598947775,Low
165.16335011295254,66.0122929417926,31.896673531107933,Medium
25.773973494689038,35.953946984246876,22.327987148882748,Low
67.02377085182837,68.42109610798198,28.87657579024876,Low
148.70165125832156,56.598535527577624,30.979387634659112,Medium
32.15197920966164,72.49946966185038,31.333654510458576,Low
163.59340482381245,57.21084435135827,11.558982943935408,Medium
166.42683559154838,46.82093864152567,35.792434170552006,Medium
101.49354675216725,36.647569265986355,23.74759944295144,Medium
1.277174343366716,52.0442911212227,17.872482450886434,Low
57.407626634982556,36.76513840014266,17.25293522439045,Low
123.38538367514845,42.38278655767888,24.490423385318515,Medium
196.2372356054847,99.11353110056821,36.60494618406878,High
126.36270540333368,61.087248983463304,21.35042745047941,Medium
51.96071621283196,67.23102365535115,32.4917724035063,Low
126.80114061992226,91.15329701160508,12.904561929616559,High
107.9970759431711,99.68982303434815,24.281701064531852,Medium
155.96907903022873,70.79001145412771,39.75058421178207,Medium
21.396127765391682,86.87316747309202,33.113134083770106,Low
152.2055805004056,52.88587170356727,16.31585465321839,Medium
108.25331573522206,51.402077021310376,25.04324421093732,Medium
192.59840077179894,58.189260469619214,17.008742909457,Medium
68.37443320773721,77.07550838715544,22.286827817875277,Low
126.52437862678963,77.75341824785691,33.40252071204894,High
186.4056211020035,52.06676042546155,33.13674445871211,Medium
20.50194559813585,39.32469468956401,16.84301133707155,Low
187.44569744729023,74.2677379525856,37.66669954464581,Medium
137.57714446016266,38.982810353213516,27.777045482944803,Medium
13.56741182103438,70.4944755760531,21.397728728860436,Low
60.19271338936325,78.53954896394163,25.05806742342582,Low
141.6344177290563,79.04280474761161,28.15213760313231,High
13.47012029375434,82.74304774617177,26.796715955373564,Low
116.43409203525465,91.10015950959652,24.592151066085346,Medium
69.17661139059135,64.9971294375352,25.147984122682004,Low
124.18310355349543,81.11744326706997,15.292357312836586,High
9.148406762502571,73.34209147560857,34.381987129140384,Low
174.30736123047527,43.06479578583778,26.25280959823046,Medium
194.6977938354794,31.79827514085857,13.932395851141093,Medium
193.7755710571383,49.91789699738536,32.98471304748334,Medium
149.93036634858495,61.01235944363336,37.97331935132053,Medium
26.017248026126396,73.19741611000595,38.419206977108864,Low
151.6526391858045,89.49715313522438,21.070531972335182,High
4.917383291760302,43.737200169431595,14.065506206822622,Low
4.424710305799451,38.7884852928934,25.551988798991957,Low
64.72204382990824,97.44359632320293,13.378276880476621,Low
97.72863808093315,37.5631191563485,38.01962255537852,Medium
154.08148356155863,63.49437490750324,15.50738882065438,Medium
136.65907532130103,70.98946101553113,17.58297579853492,Medium
89.18054127534967,67.89620946352068,22.199095806549114,Medium
54.72533325633317,36.02225099230603,21.494934056773772,Low
199.42490003154222,33.991883980253355,33.83988677193667,Medium
85.2362604471946,37.3838399222725,23.689504616528872,Medium
90.2774048659351,70.99113787108288,15.123047800100107,Medium
32.72476423833383,68.10414213440248,18.016296864582223,Low
158.96190974998586,46.36185544257209,25.27340155562566,Medium
138.73644515629772,74.64418992919141,14.423617522784047,Medium
44.15392255775208,87.40472514389546,28.34967026938042,Low
16.476209123168537,32.910527189261565,26.97241919653438,Low
136.0998604149426,64.86909604836296,31.44106949146773,Medium
130.90224285622705,78.25172884718832,38.13113846138103,High
54.65190539964186,47.6618348948781,37.367636833034666,Low
190.17271245008206,51.54396337052044,38.382268542064935,Medium
30.21157835618005,72.95465320925686,17.341467910711028,Low
86.46696020852038,92.85547054106158,13.94695919918064,Medium
188.72318403351977,86.69470942120296,19.068301014893457,High
83.94546338522446,70.81911533697084,36.852555182989434,Medium
127.70518953281712,81.11552024300744,39.16160423870465,High
79.51887959255886,55.537572914545905,35.77974853211428,Medium
54.84304046973401,74.86758696691304,13.300531633826308,Low
196.79552959196565,62.63271137892899,38.4228399417938,Medium
81.8668012630086,43.295529552029265,22.700740820523578,Medium
178.8198407358269,79.121679171408,10.27930872287061,High
45.990921178217235,68.95252461441754,23.27181222244581,Low
42.62094080501666,55.103510736751396,11.382075090264028,Low
6.226816576902272,93.79374330550415,26.316337634833527,Low
130.333365075177,31.465388247871328,20.15662082311154,Medium
73.70526874475223,52.10412058746472,24.203048007821465,Medium
172.8716499679274,33.98169784443526,28.39511082229351,Medium
94.64198133831144,83.65691213551389,36.064032874534604,Medium
193.63868558294433,79.14752178796547,29.85704729415786,High
37.10510314062423,53.19465531154219,23.02146605434542,Low
173.72463359112217,77.29640315449511,34.58283561011095,High
155.31937055834834,57.71560583371649,37.167464127193966,Medium
154.1843689288104,82.9377653995704,13.592798992965918,High
168.95664562337754,61.79285639156943,25.957989326583743,Medium
152.20479818859977,58.85958094821659,18.535358792273325,Medium
125.24406432628308,95.43109408418107,11.411835936308423,High
26.248975536477516,47.56153699234902,30.05640085341956,Low
6.505235898250383,38.43131379975958,35.88312332377677,Low
184.16956956313737,70.91801792816207,14.887079634321822,Medium
123.33006290414761,97.85252685989252,34.37240972871702,High
159.30745819523526,56.44874496090307,35.60187200610825,Medium
96.30447030251001,34.342573454014705,37.430213279994504,Medium
23.461637792478896,53.75136871166972,17.958552672581572,Low
25.037158440510087,65.41521580236909,37.11859195569668,Low
137.11305744579428,41.33461046425496,19.619882642092968,Medium
86.06117897989253,76.06715526395445,26.570140403665086,Medium
40.104945340067346,99.84245723071405,11.515224124968464,Low
98.31890934828738,61.62176331870107,11.316432651062309,Medium
12.841787415026818,54.83099897111488,31.61119638196609,Low
116.39428038287976,58.049291678412665,23.334399339333732,Medium
53.798680887019536,38.06023248766408,17.688771261076525,Low
159.51182012743763,91.82915209983567,15.712404880747306,High
62.07239178471475,59.037795886494635,30.098604725776543,Low
91.04402981636024,57.109208799738894,10.012046320760197,Medium
